Date,Category,Quantity
2022-10-23,Shorts,2.0
2022-10-24,Shorts,0.0
2022-10-25,Shorts,0.0
2022-10-26,Shorts,0.0
2022-10-27,Shorts,0.0
2022-10-28,Shorts,2.0
2022-10-29,Shorts,0.0
2022-10-30,Shorts,1.0
2022-10-31,Shorts,1.0
2022-11-01,Shorts,0.0
2022-11-02,Shorts,1.0
2022-11-03,Shorts,0.0
2022-11-04,Shorts,0.0
2022-11-05,Shorts,0.0
2022-11-06,Shorts,0.0
2022-11-07,Shorts,1.0
2022-11-08,Shorts,0.0
2022-11-09,Shorts,0.0
2022-11-10,Shorts,0.0
2022-11-11,Shorts,2.0
2022-11-12,Shorts,0.0
2022-11-13,Shorts,3.0
2022-11-14,Shorts,1.0
2022-11-15,Shorts,0.0
2022-11-16,Shorts,1.0
2022-11-17,Shorts,0.0
2022-11-18,Shorts,3.0
2022-11-19,Shorts,1.0
2022-11-20,Shorts,0.0
2022-11-21,Shorts,1.0
2022-11-22,Shorts,3.0
2022-11-23,Shorts,2.0
2022-11-24,Shorts,1.0
2022-11-25,Shorts,1.0
2022-11-26,Shorts,2.0
2022-11-27,Shorts,1.0
2022-11-28,Shorts,0.0
2022-11-29,Shorts,0.0
2022-11-30,Shorts,0.0
2022-12-01,Shorts,0.0
2022-12-02,Shorts,1.0
2022-12-03,Shorts,4.0
2022-12-04,Shorts,1.0
2022-12-05,Shorts,1.0
2022-12-06,Shorts,1.0
2022-12-07,Shorts,0.0
2022-12-08,Shorts,2.0
2022-12-09,Shorts,0.0
2022-12-10,Shorts,0.0
2022-12-11,Shorts,1.0
2022-12-12,Shorts,0.0
2022-12-13,Shorts,1.0
2022-12-14,Shorts,0.0
2022-12-15,Shorts,2.0
2022-12-16,Shorts,0.0
2022-12-17,Shorts,1.0
2022-12-18,Shorts,1.0
2022-12-19,Shorts,1.0
2022-12-20,Shorts,0.0
2022-12-21,Shorts,1.0
2022-12-22,Shorts,0.0
2022-12-23,Shorts,0.0
2022-12-24,Shorts,1.0
2022-12-25,Shorts,0.0
2022-12-26,Shorts,0.0
2022-12-27,Shorts,0.0
2022-12-28,Shorts,2.0
2022-12-29,Shorts,1.0
2022-12-30,Shorts,0.0
2022-12-31,Shorts,1.0
2023-01-01,Shorts,0.0
2023-01-02,Shorts,1.0
2023-01-03,Shorts,1.0
2023-01-04,Shorts,0.0
2023-01-05,Shorts,3.0
2023-01-06,Shorts,1.0
2023-01-07,Shorts,0.0
2023-01-08,Shorts,0.0
2023-01-09,Shorts,5.0
2023-01-10,Shorts,0.0
2023-01-11,Shorts,1.0
2023-01-12,Shorts,0.0
2023-01-13,Shorts,0.0
2023-01-14,Shorts,2.0
2023-01-15,Shorts,1.0
2023-01-16,Shorts,0.0
2023-01-17,Shorts,3.0
2023-01-18,Shorts,1.0
2023-01-19,Shorts,1.0
2023-01-20,Shorts,0.0
2023-01-21,Shorts,3.0
2023-01-22,Shorts,0.0
2023-01-23,Shorts,0.0
2023-01-24,Shorts,2.0
2023-01-25,Shorts,0.0
2023-01-26,Shorts,2.0
2023-01-27,Shorts,0.0
2023-01-28,Shorts,0.0
2023-01-29,Shorts,2.0
2023-01-30,Shorts,2.0
2023-01-31,Shorts,1.0
2023-02-01,Shorts,0.0
2023-02-02,Shorts,0.0
2023-02-03,Shorts,0.0
2023-02-04,Shorts,0.0
2023-02-05,Shorts,0.0
2023-02-06,Shorts,1.0
2023-02-07,Shorts,0.0
2023-02-08,Shorts,0.0
2023-02-09,Shorts,0.0
2023-02-10,Shorts,1.0
2023-02-11,Shorts,0.0
2023-02-12,Shorts,0.0
2023-02-13,Shorts,0.0
2023-02-14,Shorts,0.0
2023-02-15,Shorts,0.0
2023-02-16,Shorts,3.0
2023-02-17,Shorts,1.0
2023-02-18,Shorts,0.0
2023-02-19,Shorts,2.0
2023-02-20,Shorts,0.0
2023-02-21,Shorts,0.0
2023-02-22,Shorts,1.0
2023-02-23,Shorts,1.0
2023-02-24,Shorts,0.0
2023-02-25,Shorts,0.0
2023-02-26,Shorts,0.0
2023-02-27,Shorts,1.0
2023-02-28,Shorts,1.0
2023-03-01,Shorts,0.0
2023-03-02,Shorts,0.0
2023-03-03,Shorts,0.0
2023-03-04,Shorts,0.0
2023-03-05,Shorts,1.0
2023-03-06,Shorts,0.0
2023-03-07,Shorts,0.0
2023-03-08,Shorts,2.0
2023-03-09,Shorts,0.0
2023-03-10,Shorts,0.0
2023-03-11,Shorts,0.0
2023-03-12,Shorts,1.0
2023-03-13,Shorts,3.0
2023-03-14,Shorts,1.0
2023-03-15,Shorts,2.0
2023-03-16,Shorts,2.0
2023-03-17,Shorts,2.0
2023-03-18,Shorts,1.0
2023-03-19,Shorts,0.0
2023-03-20,Shorts,1.0
2023-03-21,Shorts,0.0
2023-03-22,Shorts,0.0
2023-03-23,Shorts,2.0
2023-03-24,Shorts,3.0
2023-03-25,Shorts,2.0
2023-03-26,Shorts,1.0
2023-03-27,Shorts,0.0
2023-03-28,Shorts,1.0
2023-03-29,Shorts,3.0
2023-03-30,Shorts,0.0
2023-03-31,Shorts,0.0
2023-04-01,Shorts,2.0
2023-04-02,Shorts,0.0
2023-04-03,Shorts,0.0
2023-04-04,Shorts,3.0
2023-04-05,Shorts,1.0
2023-04-06,Shorts,0.0
2023-04-07,Shorts,0.0
2023-04-08,Shorts,1.0
2023-04-09,Shorts,0.0
2023-04-10,Shorts,0.0
2023-04-11,Shorts,0.0
2023-04-12,Shorts,3.0
2023-04-13,Shorts,0.0
2023-04-14,Shorts,1.0
2023-04-15,Shorts,1.0
2023-04-16,Shorts,0.0
2023-04-17,Shorts,0.0
2023-04-18,Shorts,1.0
2023-04-19,Shorts,2.0
2023-04-20,Shorts,1.0
2023-04-21,Shorts,0.0
2023-04-22,Shorts,2.0
2023-04-23,Shorts,1.0
2023-04-24,Shorts,1.0
2023-04-25,Shorts,1.0
2023-04-26,Shorts,0.0
2023-04-27,Shorts,0.0
2023-04-28,Shorts,0.0
2023-04-29,Shorts,2.0
2023-04-30,Shorts,1.0
2023-05-01,Shorts,0.0
2023-05-02,Shorts,0.0
2023-05-03,Shorts,0.0
2023-05-04,Shorts,1.0
2023-05-05,Shorts,1.0
2023-05-06,Shorts,1.0
2023-05-07,Shorts,0.0
2023-05-08,Shorts,1.0
2023-05-09,Shorts,1.0
2023-05-10,Shorts,0.0
2023-05-11,Shorts,0.0
2023-05-12,Shorts,0.0
2023-05-13,Shorts,0.0
2023-05-14,Shorts,2.0
2023-05-15,Shorts,0.0
2023-05-16,Shorts,0.0
2023-05-17,Shorts,1.0
2023-05-18,Shorts,0.0
2023-05-19,Shorts,0.0
2023-05-20,Shorts,0.0
2023-05-21,Shorts,1.0
2023-05-22,Shorts,0.0
2023-05-23,Shorts,0.0
2023-05-24,Shorts,1.0
2023-05-25,Shorts,1.0
2023-05-26,Shorts,0.0
2023-05-27,Shorts,0.0
2023-05-28,Shorts,0.0
2023-05-29,Shorts,1.0
2023-05-30,Shorts,0.0
2023-05-31,Shorts,0.0
2023-06-01,Shorts,1.0
2023-06-02,Shorts,0.0
2023-06-03,Shorts,4.0
2023-06-04,Shorts,0.0
2023-06-05,Shorts,0.0
2023-06-06,Shorts,0.0
2023-06-07,Shorts,0.0
2023-06-08,Shorts,1.0
2023-06-09,Shorts,0.0
2023-06-10,Shorts,1.0
2023-06-11,Shorts,1.0
2023-06-12,Shorts,0.0
2023-06-13,Shorts,0.0
2023-06-14,Shorts,1.0
2023-06-15,Shorts,1.0
2023-06-16,Shorts,1.0
2023-06-17,Shorts,0.0
2023-06-18,Shorts,1.0
2023-06-19,Shorts,0.0
2023-06-20,Shorts,0.0
2023-06-21,Shorts,0.0
2023-06-22,Shorts,0.0
2023-06-23,Shorts,0.0
2023-06-24,Shorts,1.0
2023-06-25,Shorts,2.0
2023-06-26,Shorts,2.0
2023-06-27,Shorts,2.0
2023-06-28,Shorts,0.0
2023-06-29,Shorts,0.0
2023-06-30,Shorts,1.0
2023-07-01,Shorts,0.0
2023-07-02,Shorts,1.0
2023-07-03,Shorts,0.0
2023-07-04,Shorts,0.0
2023-07-05,Shorts,1.0
2023-07-06,Shorts,1.0
2023-07-07,Shorts,0.0
2023-07-08,Shorts,1.0
2023-07-09,Shorts,2.0
2023-07-10,Shorts,2.0
2023-07-11,Shorts,0.0
2023-07-12,Shorts,1.0
2023-07-13,Shorts,1.0
2023-07-14,Shorts,4.0
2023-07-15,Shorts,0.0
2023-07-16,Shorts,1.0
2023-07-17,Shorts,1.0
2023-07-18,Shorts,1.0
2023-07-19,Shorts,2.0
2023-07-20,Shorts,2.0
2023-07-21,Shorts,0.0
2023-07-22,Shorts,0.0
2023-07-23,Shorts,3.0
2023-07-24,Shorts,0.0
2023-07-25,Shorts,1.0
2023-07-26,Shorts,1.0
2023-07-27,Shorts,0.0
2023-07-28,Shorts,1.0
2023-07-29,Shorts,0.0
2023-07-30,Shorts,2.0
2023-07-31,Shorts,0.0
2023-08-01,Shorts,0.0
2023-08-02,Shorts,1.0
2023-08-03,Shorts,0.0
2023-08-04,Shorts,2.0
2023-08-05,Shorts,0.0
2023-08-06,Shorts,0.0
2023-08-07,Shorts,0.0
2023-08-08,Shorts,0.0
2023-08-09,Shorts,2.0
2023-08-10,Shorts,1.0
2023-08-11,Shorts,0.0
2023-08-12,Shorts,0.0
2023-08-13,Shorts,3.0
2023-08-14,Shorts,1.0
2023-08-15,Shorts,1.0
2023-08-16,Shorts,1.0
2023-08-17,Shorts,1.0
2023-08-18,Shorts,1.0
2023-08-19,Shorts,1.0
2023-08-20,Shorts,1.0
2023-08-21,Shorts,1.0
2023-08-22,Shorts,0.0
2023-08-23,Shorts,0.0
2023-08-24,Shorts,0.0
2023-08-25,Shorts,2.0
2023-08-26,Shorts,1.0
2023-08-27,Shorts,0.0
2023-08-28,Shorts,1.0
2023-08-29,Shorts,0.0
2023-08-30,Shorts,0.0
2023-08-31,Shorts,2.0
2023-09-01,Shorts,0.0
2023-09-02,Shorts,2.0
2023-09-03,Shorts,1.0
2023-09-04,Shorts,2.0
2023-09-05,Shorts,2.0
2023-09-06,Shorts,2.0
2023-09-07,Shorts,0.0
2023-09-08,Shorts,1.0
2023-09-09,Shorts,0.0
2023-09-10,Shorts,1.0
2023-09-11,Shorts,2.0
2023-09-12,Shorts,2.0
2023-09-13,Shorts,0.0
2023-09-14,Shorts,2.0
2023-09-15,Shorts,2.0
2023-09-16,Shorts,0.0
2023-09-17,Shorts,1.0
2023-09-18,Shorts,2.0
2023-09-19,Shorts,2.0
2023-09-20,Shorts,0.0
2023-09-21,Shorts,0.0
2023-09-22,Shorts,0.0
2023-09-23,Shorts,1.0
2023-09-24,Shorts,0.0
2023-09-25,Shorts,2.0
2023-09-26,Shorts,2.0
2023-09-27,Shorts,0.0
2023-09-28,Shorts,1.0
2023-09-29,Shorts,0.0
2023-09-30,Shorts,2.0
2023-10-01,Shorts,0.0
2023-10-02,Shorts,0.0
2023-10-03,Shorts,0.0
2023-10-04,Shorts,2.0
2023-10-05,Shorts,0.0
2023-10-06,Shorts,0.0
2023-10-07,Shorts,0.0
2023-10-08,Shorts,2.0
2023-10-09,Shorts,0.0
2023-10-10,Shorts,0.0
2023-10-11,Shorts,0.0
2023-10-12,Shorts,0.0
2023-10-13,Shorts,0.0
2023-10-14,Shorts,3.0
2023-10-15,Shorts,2.0
2023-10-16,Shorts,0.0
2023-10-17,Shorts,0.0
2023-10-18,Shorts,0.0
2023-10-19,Shorts,0.0
2023-10-20,Shorts,0.0
2023-10-21,Shorts,0.0
2023-10-22,Shorts,0.0
2023-10-23,Shorts,0.0
2023-10-24,Shorts,0.0
2023-10-25,Shorts,2.0
2023-10-26,Shorts,0.0
2023-10-27,Shorts,1.0
2023-10-28,Shorts,0.0
2023-10-29,Shorts,1.0
2023-10-30,Shorts,4.0
2023-10-31,Shorts,0.0
2023-11-01,Shorts,0.0
2023-11-02,Shorts,2.0
2023-11-03,Shorts,0.0
2023-11-04,Shorts,1.0
2023-11-05,Shorts,1.0
2023-11-06,Shorts,2.0
2023-11-07,Shorts,0.0
2023-11-08,Shorts,0.0
2023-11-09,Shorts,1.0
2023-11-10,Shorts,0.0
2023-11-11,Shorts,0.0
2023-11-12,Shorts,0.0
2023-11-13,Shorts,0.0
2023-11-14,Shorts,3.0
2023-11-15,Shorts,2.0
2023-11-16,Shorts,0.0
2023-11-17,Shorts,1.0
2023-11-18,Shorts,0.0
2023-11-19,Shorts,0.0
2023-11-20,Shorts,1.0
2023-11-21,Shorts,0.0
2023-11-22,Shorts,1.0
2023-11-23,Shorts,0.0
2023-11-24,Shorts,0.0
2023-11-25,Shorts,1.0
2023-11-26,Shorts,0.0
2023-11-27,Shorts,0.0
2023-11-28,Shorts,0.0
2023-11-29,Shorts,1.0
2023-11-30,Shorts,0.0
2023-12-01,Shorts,1.0
2023-12-02,Shorts,0.0
2023-12-03,Shorts,0.0
2023-12-04,Shorts,0.0
2023-12-05,Shorts,0.0
2023-12-06,Shorts,0.0
2023-12-07,Shorts,0.0
2023-12-08,Shorts,1.0
2023-12-09,Shorts,0.0
2023-12-10,Shorts,2.0
2023-12-11,Shorts,1.0
2023-12-12,Shorts,1.0
2023-12-13,Shorts,0.0
2023-12-14,Shorts,0.0
2023-12-15,Shorts,2.0
2023-12-16,Shorts,0.0
2023-12-17,Shorts,2.0
2023-12-18,Shorts,0.0
2023-12-19,Shorts,0.0
2023-12-20,Shorts,0.0
2023-12-21,Shorts,0.0
2023-12-22,Shorts,2.0
2023-12-23,Shorts,1.0
2023-12-24,Shorts,0.0
2023-12-25,Shorts,0.0
2023-12-26,Shorts,0.0
2023-12-27,Shorts,0.0
2023-12-28,Shorts,0.0
2023-12-29,Shorts,0.0
2023-12-30,Shorts,4.0
2023-12-31,Shorts,2.0
2024-01-01,Shorts,0.0
2024-01-02,Shorts,0.0
2024-01-03,Shorts,1.0
2024-01-04,Shorts,0.0
2024-01-05,Shorts,1.0
2024-01-06,Shorts,0.0
2024-01-07,Shorts,0.0
2024-01-08,Shorts,0.0
2024-01-09,Shorts,1.0
2024-01-10,Shorts,1.0
2024-01-11,Shorts,0.0
2024-01-12,Shorts,1.0
2024-01-13,Shorts,0.0
2024-01-14,Shorts,1.0
2024-01-15,Shorts,1.0
2024-01-16,Shorts,2.0
2024-01-17,Shorts,0.0
2024-01-18,Shorts,0.0
2024-01-19,Shorts,0.0
2024-01-20,Shorts,1.0
2024-01-21,Shorts,4.0
2024-01-22,Shorts,1.0
2024-01-23,Shorts,1.0
2024-01-24,Shorts,0.0
2024-01-25,Shorts,3.0
2024-01-26,Shorts,1.0
2024-01-27,Shorts,0.0
2024-01-28,Shorts,2.0
2024-01-29,Shorts,2.0
2024-01-30,Shorts,1.0
2024-01-31,Shorts,0.0
2024-02-01,Shorts,0.0
2024-02-02,Shorts,2.0
2024-02-03,Shorts,0.0
2024-02-04,Shorts,0.0
2024-02-05,Shorts,0.0
2024-02-06,Shorts,4.0
2024-02-07,Shorts,1.0
2024-02-08,Shorts,1.0
2024-02-09,Shorts,0.0
2024-02-10,Shorts,0.0
2024-02-11,Shorts,0.0
2024-02-12,Shorts,2.0
2024-02-13,Shorts,0.0
2024-02-14,Shorts,2.0
2024-02-15,Shorts,0.0
2024-02-16,Shorts,0.0
2024-02-17,Shorts,0.0
2024-02-18,Shorts,0.0
2024-02-19,Shorts,0.0
2024-02-20,Shorts,0.0
2024-02-21,Shorts,0.0
2024-02-22,Shorts,0.0
2024-02-23,Shorts,2.0
2024-02-24,Shorts,0.0
2024-02-25,Shorts,0.0
2024-02-26,Shorts,2.0
2024-02-27,Shorts,1.0
2024-02-28,Shorts,1.0
2024-02-29,Shorts,0.0
2024-03-01,Shorts,0.0
2024-03-02,Shorts,0.0
2024-03-03,Shorts,0.0
2024-03-04,Shorts,1.0
2024-03-05,Shorts,1.0
2024-03-06,Shorts,0.0
2024-03-07,Shorts,1.0
2024-03-08,Shorts,0.0
2024-03-09,Shorts,2.0
2024-03-10,Shorts,0.0
2024-03-11,Shorts,1.0
2024-03-12,Shorts,1.0
2024-03-13,Shorts,0.0
2024-03-14,Shorts,1.0
2024-03-15,Shorts,0.0
2024-03-16,Shorts,0.0
2024-03-17,Shorts,0.0
2024-03-18,Shorts,0.0
2024-03-19,Shorts,2.0
2024-03-20,Shorts,4.0
2024-03-21,Shorts,3.0
2024-03-22,Shorts,0.0
2024-03-23,Shorts,0.0
2024-03-24,Shorts,2.0
2024-03-25,Shorts,1.0
2024-03-26,Shorts,2.0
2021-03-28,Sneakers,1.0
2021-03-29,Sneakers,0.0
2021-03-30,Sneakers,0.0
2021-03-31,Sneakers,0.0
2021-04-01,Sneakers,1.0
2021-04-02,Sneakers,0.0
2021-04-03,Sneakers,0.0
2021-04-04,Sneakers,0.0
2021-04-05,Sneakers,1.0
2021-04-06,Sneakers,0.0
2021-04-07,Sneakers,0.0
2021-04-08,Sneakers,0.0
2021-04-09,Sneakers,2.0
2021-04-10,Sneakers,1.0
2021-04-11,Sneakers,0.0
2021-04-12,Sneakers,1.0
2021-04-13,Sneakers,0.0
2021-04-14,Sneakers,0.0
2021-04-15,Sneakers,1.0
2021-04-16,Sneakers,0.0
2021-04-17,Sneakers,2.0
2021-04-18,Sneakers,1.0
2021-04-19,Sneakers,0.0
2021-04-20,Sneakers,0.0
2021-04-21,Sneakers,0.0
2021-04-22,Sneakers,3.0
2021-04-23,Sneakers,1.0
2021-04-24,Sneakers,0.0
2021-04-25,Sneakers,0.0
2021-04-26,Sneakers,0.0
2021-04-27,Sneakers,2.0
2021-04-28,Sneakers,3.0
2021-04-29,Sneakers,0.0
2021-04-30,Sneakers,0.0
2021-05-01,Sneakers,1.0
2021-05-02,Sneakers,1.0
2021-05-03,Sneakers,1.0
2021-05-04,Sneakers,0.0
2021-05-05,Sneakers,2.0
2021-05-06,Sneakers,1.0
2021-05-07,Sneakers,0.0
2021-05-08,Sneakers,1.0
2021-05-09,Sneakers,0.0
2021-05-10,Sneakers,2.0
2021-05-11,Sneakers,3.0
2021-05-12,Sneakers,1.0
2021-05-13,Sneakers,0.0
2021-05-14,Sneakers,0.0
2021-05-15,Sneakers,2.0
2021-05-16,Sneakers,0.0
2021-05-17,Sneakers,0.0
2021-05-18,Sneakers,1.0
2021-05-19,Sneakers,1.0
2021-05-20,Sneakers,3.0
2021-05-21,Sneakers,1.0
2021-05-22,Sneakers,1.0
2021-05-23,Sneakers,1.0
2021-05-24,Sneakers,1.0
2021-05-25,Sneakers,0.0
2021-05-26,Sneakers,0.0
2021-05-27,Sneakers,1.0
2021-05-28,Sneakers,0.0
2021-05-29,Sneakers,0.0
2021-05-30,Sneakers,0.0
2021-05-31,Sneakers,0.0
2021-06-01,Sneakers,0.0
2021-06-02,Sneakers,2.0
2021-06-03,Sneakers,2.0
2021-06-04,Sneakers,0.0
2021-06-05,Sneakers,0.0
2021-06-06,Sneakers,0.0
2021-06-07,Sneakers,2.0
2021-06-08,Sneakers,1.0
2021-06-09,Sneakers,2.0
2021-06-10,Sneakers,1.0
2021-06-11,Sneakers,3.0
2021-06-12,Sneakers,0.0
2021-06-13,Sneakers,0.0
2021-06-14,Sneakers,2.0
2021-06-15,Sneakers,0.0
2021-06-16,Sneakers,0.0
2021-06-17,Sneakers,2.0
2021-06-18,Sneakers,2.0
2021-06-19,Sneakers,1.0
2021-06-20,Sneakers,1.0
2021-06-21,Sneakers,0.0
2021-06-22,Sneakers,1.0
2021-06-23,Sneakers,2.0
2021-06-24,Sneakers,0.0
2021-06-25,Sneakers,1.0
2021-06-26,Sneakers,0.0
2021-06-27,Sneakers,0.0
2021-06-28,Sneakers,0.0
2021-06-29,Sneakers,0.0
2021-06-30,Sneakers,0.0
2021-07-01,Sneakers,0.0
2021-07-02,Sneakers,0.0
2021-07-03,Sneakers,0.0
2021-07-04,Sneakers,0.0
2021-07-05,Sneakers,1.0
2021-07-06,Sneakers,2.0
2021-07-07,Sneakers,0.0
2021-07-08,Sneakers,0.0
2021-07-09,Sneakers,1.0
2021-07-10,Sneakers,0.0
2021-07-11,Sneakers,4.0
2021-07-12,Sneakers,0.0
2021-07-13,Sneakers,0.0
2021-07-14,Sneakers,3.0
2021-07-15,Sneakers,0.0
2021-07-16,Sneakers,1.0
2021-07-17,Sneakers,2.0
2021-07-18,Sneakers,0.0
2021-07-19,Sneakers,1.0
2021-07-20,Sneakers,1.0
2021-07-21,Sneakers,1.0
2021-07-22,Sneakers,3.0
2021-07-23,Sneakers,3.0
2021-07-24,Sneakers,1.0
2021-07-25,Sneakers,1.0
2021-07-26,Sneakers,1.0
2021-07-27,Sneakers,0.0
2021-07-28,Sneakers,1.0
2021-07-29,Sneakers,0.0
2021-07-30,Sneakers,0.0
2021-07-31,Sneakers,1.0
2021-08-01,Sneakers,1.0
2021-08-02,Sneakers,1.0
2021-08-03,Sneakers,1.0
2021-08-04,Sneakers,0.0
2021-08-05,Sneakers,2.0
2021-08-06,Sneakers,0.0
2021-08-07,Sneakers,1.0
2021-08-08,Sneakers,0.0
2021-08-09,Sneakers,0.0
2021-08-10,Sneakers,1.0
2021-08-11,Sneakers,3.0
2021-08-12,Sneakers,1.0
2021-08-13,Sneakers,1.0
2021-08-14,Sneakers,5.0
2021-08-15,Sneakers,1.0
2021-08-16,Sneakers,0.0
2021-08-17,Sneakers,0.0
2021-08-18,Sneakers,1.0
2021-08-19,Sneakers,0.0
2021-08-20,Sneakers,1.0
2021-08-21,Sneakers,0.0
2021-08-22,Sneakers,2.0
2021-08-23,Sneakers,0.0
2021-08-24,Sneakers,0.0
2021-08-25,Sneakers,0.0
2021-08-26,Sneakers,1.0
2021-08-27,Sneakers,2.0
2021-08-28,Sneakers,2.0
2021-08-29,Sneakers,1.0
2021-08-30,Sneakers,1.0
2021-08-31,Sneakers,1.0
2021-09-01,Sneakers,0.0
2021-09-02,Sneakers,1.0
2021-09-03,Sneakers,0.0
2021-09-04,Sneakers,0.0
2021-09-05,Sneakers,2.0
2021-09-06,Sneakers,1.0
2021-09-07,Sneakers,0.0
2021-09-08,Sneakers,0.0
2021-09-09,Sneakers,2.0
2021-09-10,Sneakers,1.0
2021-09-11,Sneakers,0.0
2021-09-12,Sneakers,1.0
2021-09-13,Sneakers,1.0
2021-09-14,Sneakers,1.0
2021-09-15,Sneakers,1.0
2021-09-16,Sneakers,2.0
2021-09-17,Sneakers,0.0
2021-09-18,Sneakers,0.0
2021-09-19,Sneakers,2.0
2021-09-20,Sneakers,1.0
2021-09-21,Sneakers,2.0
2021-09-22,Sneakers,2.0
2021-09-23,Sneakers,1.0
2021-09-24,Sneakers,2.0
2021-09-25,Sneakers,0.0
2021-09-26,Sneakers,0.0
2021-09-27,Sneakers,0.0
2021-09-28,Sneakers,1.0
2021-09-29,Sneakers,0.0
2021-09-30,Sneakers,1.0
2021-10-01,Sneakers,1.0
2021-10-02,Sneakers,2.0
2021-10-03,Sneakers,0.0
2021-10-04,Sneakers,3.0
2021-10-05,Sneakers,3.0
2021-10-06,Sneakers,0.0
2021-10-07,Sneakers,2.0
2021-10-08,Sneakers,1.0
2021-10-09,Sneakers,0.0
2021-10-10,Sneakers,1.0
2021-10-11,Sneakers,0.0
2021-10-12,Sneakers,1.0
2021-10-13,Sneakers,1.0
2021-10-14,Sneakers,0.0
2021-10-15,Sneakers,1.0
2021-10-16,Sneakers,1.0
2021-10-17,Sneakers,1.0
2021-10-18,Sneakers,0.0
2021-10-19,Sneakers,1.0
2021-10-20,Sneakers,0.0
2021-10-21,Sneakers,1.0
2021-10-22,Sneakers,0.0
2021-10-23,Sneakers,1.0
2021-10-24,Sneakers,0.0
2021-10-25,Sneakers,3.0
2021-10-26,Sneakers,0.0
2021-10-27,Sneakers,2.0
2021-10-28,Sneakers,1.0
2021-10-29,Sneakers,2.0
2021-10-30,Sneakers,0.0
2021-10-31,Sneakers,0.0
2021-11-01,Sneakers,0.0
2021-11-02,Sneakers,0.0
2021-11-03,Sneakers,2.0
2021-11-04,Sneakers,1.0
2021-11-05,Sneakers,0.0
2021-11-06,Sneakers,0.0
2021-11-07,Sneakers,0.0
2021-11-08,Sneakers,1.0
2021-11-09,Sneakers,1.0
2021-11-10,Sneakers,0.0
2021-11-11,Sneakers,2.0
2021-11-12,Sneakers,0.0
2021-11-13,Sneakers,1.0
2021-11-14,Sneakers,0.0
2021-11-15,Sneakers,0.0
2021-11-16,Sneakers,0.0
2021-11-17,Sneakers,1.0
2021-11-18,Sneakers,1.0
2021-11-19,Sneakers,0.0
2021-11-20,Sneakers,2.0
2021-11-21,Sneakers,0.0
2021-11-22,Sneakers,1.0
2021-11-23,Sneakers,1.0
2021-11-24,Sneakers,1.0
2021-11-25,Sneakers,1.0
2021-11-26,Sneakers,0.0
2021-11-27,Sneakers,0.0
2021-11-28,Sneakers,0.0
2021-11-29,Sneakers,2.0
2021-11-30,Sneakers,1.0
2021-12-01,Sneakers,0.0
2021-12-02,Sneakers,0.0
2021-12-03,Sneakers,1.0
2021-12-04,Sneakers,0.0
2021-12-05,Sneakers,3.0
2021-12-06,Sneakers,0.0
2021-12-07,Sneakers,0.0
2021-12-08,Sneakers,0.0
2021-12-09,Sneakers,0.0
2021-12-10,Sneakers,0.0
2021-12-11,Sneakers,0.0
2021-12-12,Sneakers,0.0
2021-12-13,Sneakers,0.0
2021-12-14,Sneakers,0.0
2021-12-15,Sneakers,0.0
2021-12-16,Sneakers,0.0
2021-12-17,Sneakers,2.0
2021-12-18,Sneakers,0.0
2021-12-19,Sneakers,1.0
2021-12-20,Sneakers,0.0
2021-12-21,Sneakers,0.0
2021-12-22,Sneakers,3.0
2021-12-23,Sneakers,1.0
2021-12-24,Sneakers,0.0
2021-12-25,Sneakers,3.0
2021-12-26,Sneakers,2.0
2021-12-27,Sneakers,1.0
2021-12-28,Sneakers,0.0
2021-12-29,Sneakers,2.0
2021-12-30,Sneakers,0.0
2021-12-31,Sneakers,0.0
2022-01-01,Sneakers,0.0
2022-01-02,Sneakers,2.0
2022-01-03,Sneakers,2.0
2022-01-04,Sneakers,1.0
2022-01-05,Sneakers,1.0
2022-01-06,Sneakers,1.0
2022-01-07,Sneakers,2.0
2022-01-08,Sneakers,2.0
2022-01-09,Sneakers,2.0
2022-01-10,Sneakers,1.0
2022-01-11,Sneakers,0.0
2022-01-12,Sneakers,0.0
2022-01-13,Sneakers,0.0
2022-01-14,Sneakers,0.0
2022-01-15,Sneakers,2.0
2022-01-16,Sneakers,0.0
2022-01-17,Sneakers,1.0
2022-01-18,Sneakers,2.0
2022-01-19,Sneakers,0.0
2022-01-20,Sneakers,0.0
2022-01-21,Sneakers,0.0
2022-01-22,Sneakers,1.0
2022-01-23,Sneakers,3.0
2022-01-24,Sneakers,0.0
2022-01-25,Sneakers,0.0
2022-01-26,Sneakers,0.0
2022-01-27,Sneakers,3.0
2022-01-28,Sneakers,3.0
2022-01-29,Sneakers,0.0
2022-01-30,Sneakers,0.0
2022-01-31,Sneakers,2.0
2022-02-01,Sneakers,0.0
2022-02-02,Sneakers,0.0
2022-02-03,Sneakers,1.0
2022-02-04,Sneakers,1.0
2022-02-05,Sneakers,0.0
2022-02-06,Sneakers,1.0
2022-02-07,Sneakers,3.0
2022-02-08,Sneakers,0.0
2022-02-09,Sneakers,0.0
2022-02-10,Sneakers,1.0
2022-02-11,Sneakers,1.0
2022-02-12,Sneakers,0.0
2022-02-13,Sneakers,1.0
2022-02-14,Sneakers,2.0
2022-02-15,Sneakers,0.0
2022-02-16,Sneakers,1.0
2022-02-17,Sneakers,0.0
2022-02-18,Sneakers,1.0
2022-02-19,Sneakers,0.0
2022-02-20,Sneakers,1.0
2022-02-21,Sneakers,0.0
2022-02-22,Sneakers,1.0
